query,dataflow,scale_factor,customer_factor,core_pin,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,simulate_compute_ms,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:47:00.0
# Slurm Info: 30663 32 1 gres:gpu:gpu_group1:1
# ../../../bin/taxi --dataflow=SSD2GPU --chunk_bytes=1048576,2097152,4194304,8388608,16777216,33554432,67108864,134217728,268435456 --comp_algo=UNCOMPRESSED,LZ4,Cascaded,Snappy,Gdeflate,Bitcomp,ANS --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_VendorID,select_tpep_pickup_datetime,select_tpep_dropoff_datetime,select_Passenger_count,select_Trip_distance,select_RateCodeID,select_Store_and_fwd_flag,select_PULocationID,select_DOLocationID,select_Payment_type,select_Fare_amount,select_Extra,select_MTA_tax,select_Tip_amount,select_Tolls_amount,select_Improvement_surcharge,select_Total_amount,select_Congestion_Surcharge,select_Airport_fee --repeat=2 --scale_factor=12 --ssdpath=/raid/gds/100G.file --dbpath=/mnt/labstore/nboeschen/taxi/trips.csv.dat --store_offset=0 --workers=12
#[INFO ] Loading table data from disk ...
select_Payment_type,SSD2GPU,12,1,,12,1,1,2097152,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6733283328,25830252544,100651008,1168313848,0,-1,941.756,-1,36.6951,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,4194304,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6789906432,25830252544,100298752,1168313848,0,-1,502.405,-1,23.1475,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,8388608,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6903152640,25834446848,100335616,1168313848,0,-1,280.807,-1,15.2129,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,16777216,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7129645056,25834446848,100175872,1168313848,0,-1,173.323,-1,9.84457,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,33554432,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7582629888,25834446848,100106240,1168313848,0,-1,122.207,-1,8.87081,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,67108864,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,8488599552,25868001280,102899712,1168313848,0,-1,97.2719,-1,9.64367,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,134217728,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,10300538880,25868001280,102887424,1168313848,0,-1,83.6089,-1,11.2929,,,,
select_Payment_type,SSD2GPU,12,1,,12,1,1,268435456,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,13924417536,26002219008,114290688,1168313848,0,-1,82.063,-1,14.3209,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,12582912,25829203968,1168314368,1168313848,0,-1,143.423,-1,64.8429,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,25165824,25830252544,1168314368,1168313848,0,-1,162.155,-1,57.5202,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,50331648,25830252544,1168314368,1168313848,0,-1,117.201,-1,63.3139,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,100663296,25834446848,1168314368,1168313848,0,-1,116.071,-1,57.3995,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,201326592,25834446848,1168314368,1168313848,0,-1,117.015,-1,59.1006,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,402653184,25834446848,1168314368,1168313848,0,-1,117.606,-1,57.1674,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,805306368,25868001280,1168314368,1168313848,0,-1,115.944,-1,58.5261,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,1610612736,25868001280,1168314368,1168313848,0,-1,116.563,-1,59.6289,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,3221225472,26002219008,1168314368,1168313848,0,-1,116.658,-1,59.9754,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4116123648,25829203968,433287168,1168313848,0,-1,9858.08,-1,553.959,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4144435200,25830252544,432254976,1168313848,0,-1,5028.59,-1,282.639,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4201058304,25830252544,431710208,1168313848,0,-1,2639.27,-1,155.133,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4314304512,25834446848,432963584,1168313848,0,-1,1389.73,-1,90.17,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4540796928,25834446848,432795648,1168313848,0,-1,772.347,-1,60.5396,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4993781760,25834446848,432730112,1168313848,0,-1,465.874,-1,51.1756,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,5899751424,25868001280,445075456,1168313848,0,-1,315.313,-1,55.3825,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,7711690752,25868001280,445030400,1168313848,0,-1,239.751,-1,54.9445,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,11335569408,26002219008,494534656,1168313848,0,-1,257.63,-1,62.8363,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,60224256,25829203968,702840832,1168313848,0,-1,357.695,-1,48.3858,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,88535808,25830252544,702251008,1168313848,0,-1,275.523,-1,39.2113,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,145158912,25830252544,701689856,1168313848,0,-1,243.845,-1,36.0784,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,258405120,25834446848,703905792,1168313848,0,-1,225.484,-1,37.0689,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,484897536,25834446848,703721472,1168313848,0,-1,220.354,-1,38.917,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,937882368,25834446848,703664128,1168313848,0,-1,217.255,-1,39.4264,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,1843852032,25868001280,723869696,1168313848,0,-1,224.037,-1,40.9512,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,3655791360,25868001280,723689472,1168313848,0,-1,220.052,-1,49.4705,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,7279670016,26002219008,804327424,1168313848,0,-1,244.355,-1,62.8635,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1713539232,25829203968,313311232,1168313848,0,-1,9233.45,-1,286.301,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1741850784,25830252544,312262656,1168313848,0,-1,4723.38,-1,130.313,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1798473888,25830252544,311701504,1168313848,0,-1,2445.26,-1,72.0329,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1911720096,25834446848,312479744,1168313848,0,-1,1297.58,-1,42.7025,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2138212512,25834446848,312344576,1168313848,0,-1,732.781,-1,35.0165,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2591197344,25834446848,312266752,1168313848,0,-1,454.34,-1,38.906,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,3497167008,25868001280,321183744,1168313848,0,-1,306.502,-1,44.4789,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,5309106336,25868001280,321130496,1168313848,0,-1,302.289,-1,48.2135,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,8932984992,26002219008,356880384,1168313848,0,-1,288.19,-1,54.1643,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10220636160,25829203968,309948416,1168313848,0,-1,11887,-1,125.103,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10248947712,25830252544,308994048,1168313848,0,-1,6078.58,-1,62.3238,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10305570816,25830252544,308404224,1168313848,0,-1,3124.43,-1,39.4408,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10418817024,25834446848,309215232,1168313848,0,-1,1643.23,-1,23.773,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10645309440,25834446848,309055488,1168313848,0,-1,928.903,-1,18.6713,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,11098294272,25834446848,308998144,1168313848,0,-1,550.732,-1,22.5232,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,12004263936,25868001280,317829120,1168313848,0,-1,360.675,-1,24.7494,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,13816203264,25868001280,317767680,1168313848,0,-1,362.254,-1,26.7787,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,17440081920,26002219008,353157120,1168313848,0,-1,341.496,-1,32.0069,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,28311552,25829203968,724955136,1168313848,0,-1,291.174,-1,50.9233,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,56623104,25830252544,723783680,1168313848,0,-1,242.663,-1,46.7696,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,113246208,25830252544,723120128,1168313848,0,-1,217.432,-1,36.8036,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,226492416,25834446848,722870272,1168313848,0,-1,195.14,-1,43.7179,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,452984832,25834446848,722710528,1168313848,0,-1,190.63,-1,38.2798,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,905969664,25834446848,722657280,1168313848,0,-1,189.587,-1,41.6903,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,1811939328,25868001280,722653184,1168313848,0,-1,188.338,-1,40.7128,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,3623878656,25868001280,722636800,1168313848,0,-1,188.065,-1,52.4589,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,7247757312,26002219008,722829312,1168313848,0,-1,186.341,-1,52.7922,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,1048576,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6704971776,25829203968,278024192,1168313848,0,-1,1980.26,-1,84.8492,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,2097152,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6733283328,25830252544,277176320,1168313848,0,-1,1057.12,-1,48.0739,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,4194304,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6789906432,25830252544,276557824,1168313848,0,-1,552.842,-1,26.9887,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,8388608,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6903152640,25834446848,277221376,1168313848,0,-1,326.998,-1,20.2471,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,16777216,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7129645056,25834446848,277073920,1168313848,0,-1,213.121,-1,17.5824,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,33554432,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7582629888,25834446848,277008384,1168313848,0,-1,160.772,-1,16.5292,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,67108864,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,8488599552,25868001280,284954624,1168313848,0,-1,135.268,-1,17.7392,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,134217728,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,10300538880,25868001280,284864512,1168313848,0,-1,122.591,-1,19.8682,,,,
select_Fare_amount,SSD2GPU,12,1,,12,1,1,268435456,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,13924417536,26002219008,316628992,1168313848,0,-1,123.644,-1,25.5821,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,12582912,25829203968,1168314368,1168313848,0,-1,116.143,-1,62.499,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,25165824,25830252544,1168314368,1168313848,0,-1,116.871,-1,57.9256,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,50331648,25830252544,1168314368,1168313848,0,-1,123.47,-1,56.8822,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,8388608,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,100663296,25834446848,1168314368,1168313848,0,-1,160.291,-1,57.9208,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,201326592,25834446848,1168314368,1168313848,0,-1,116.61,-1,57.4729,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,33554432,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,402653184,25834446848,1168314368,1168313848,0,-1,117.087,-1,59.4491,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,805306368,25868001280,1168314368,1168313848,0,-1,116.891,-1,57.3941,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,134217728,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,1610612736,25868001280,1168314368,1168313848,0,-1,117.646,-1,57.4733,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,3221225472,26002219008,1168314368,1168313848,0,-1,116.616,-1,63.2099,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4116123648,25829203968,46776320,1168313848,0,-1,4810.82,-1,280.042,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4144435200,25830252544,45670400,1168313848,0,-1,3333.81,-1,202.27,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4201058304,25830252544,45015040,1168313848,0,-1,2087.06,-1,143.279,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,8388608,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4314304512,25834446848,44908544,1168313848,0,-1,1286.23,-1,85.152,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,16777216,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4540796928,25834446848,44777472,1168313848,0,-1,722.421,-1,47.726,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,33554432,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4993781760,25834446848,44560384,1168313848,0,-1,413.404,-1,27.4818,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,67108864,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,5899751424,25868001280,45772800,1168313848,0,-1,244.205,-1,34.9318,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,134217728,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,7711690752,25868001280,45903872,1168313848,0,-1,151.794,-1,13.6638,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,268435456,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,11335569408,26002219008,51183616,1168313848,0,-1,114.659,-1,14.2282,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,60224256,25829203968,361058304,1168313848,0,-1,277.626,-1,34.1356,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,88535808,25830252544,360009728,1168313848,0,-1,198.461,-1,24.9475,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,145158912,25830252544,359686144,1168313848,0,-1,169.157,-1,20.9731,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,8388608,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,258405120,25834446848,360738816,1168313848,0,-1,150.513,-1,19.9384,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,16777216,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,484897536,25834446848,359907328,1168313848,0,-1,141.005,-1,21.8848,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,33554432,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,937882368,25834446848,359866368,1168313848,0,-1,138.737,-1,21.5495,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,67108864,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,1843852032,25868001280,370810880,1168313848,0,-1,141.741,-1,25.8414,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,134217728,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,3655791360,25868001280,370020352,1168313848,0,-1,140.725,-1,31.6233,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,268435456,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,7279670016,26002219008,410419200,1168313848,0,-1,149.114,-1,33.6328,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1713539232,25829203968,65146880,1168313848,0,-1,1999.91,-1,97.1823,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1741850784,25830252544,63909888,1168313848,0,-1,1118.89,-1,57.0756,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1798473888,25830252544,63315968,1168313848,0,-1,611.219,-1,36.2893,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,8388608,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1911720096,25834446848,63266816,1168313848,0,-1,336.324,-1,26.595,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,16777216,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2138212512,25834446848,63086592,1168313848,0,-1,199.699,-1,14.3458,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,33554432,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2591197344,25834446848,63000576,1168313848,0,-1,138.367,-1,14.2915,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,67108864,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,3497167008,25868001280,64774144,1168313848,0,-1,104.939,-1,14.9872,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,134217728,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,5309106336,25868001280,64770048,1168313848,0,-1,94.1732,-1,15.4469,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,268435456,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,8932984992,26002219008,71987200,1168313848,0,-1,89.6411,-1,18.0459,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10220636160,25829203968,40468480,1168313848,0,-1,4448.71,-1,97.0529,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10248947712,25830252544,39165952,1168313848,0,-1,2841.48,-1,55.9001,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10305570816,25830252544,38617088,1168313848,0,-1,1680.65,-1,29.29,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,8388608,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10418817024,25834446848,38440960,1168313848,0,-1,971.227,-1,21.6865,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,16777216,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10645309440,25834446848,38252544,1168313848,0,-1,552.189,-1,11.5972,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,33554432,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,11098294272,25834446848,38141952,1168313848,0,-1,328.144,-1,7.27192,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,67108864,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,12004263936,25868001280,39202816,1168313848,0,-1,206.463,-1,15.4147,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,134217728,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,13816203264,25868001280,39276544,1168313848,0,-1,138.105,-1,6.85977,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,268435456,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,17440081920,26002219008,43700224,1168313848,0,-1,113.252,-1,8.96122,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,28311552,25829203968,75411456,1168313848,0,-1,171.572,-1,20.3693,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,56623104,25830252544,74272768,1168313848,0,-1,119.305,-1,14.8446,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,113246208,25830252544,73699328,1168313848,0,-1,91.2559,-1,9.75259,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,8388608,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,226492416,25834446848,73367552,1168313848,0,-1,75.747,-1,7.0074,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,16777216,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,452984832,25834446848,73228288,1168313848,0,-1,68.2053,-1,5.94713,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,33554432,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,905969664,25834446848,73154560,1168313848,0,-1,65.639,-1,7.08009,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,67108864,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,1811939328,25868001280,73175040,1168313848,0,-1,64.7275,-1,6.02154,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,134217728,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,3623878656,25868001280,73154560,1168313848,0,-1,64.3734,-1,8.78944,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,268435456,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,7247757312,26002219008,73338880,1168313848,0,-1,64.4584,-1,7.71907,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,1048576,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6704971776,25829203968,82767872,1168313848,0,-1,1835.51,-1,79.7941,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,2097152,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6733283328,25830252544,81870848,1168313848,0,-1,976.384,-1,43.7919,,,,
select_Extra,SSD2GPU,12,1,,12,1,1,4194304,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6789906432,25830252544,81338368,1168313848,0,-1,510.016,-1,20.2474,,,,
