query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
#[INFO ] Customer  columns bytes: 29327360	(3000000 tuples)
#[INFO ] Supplier  columns bytes: 11210752	(200000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Sum of results            =75063343008233
#[INFO ] Number of results (groups)=150
#[INFO ] Pruned: 0 of 1157 chunks (0.00), 0 of 4240773120 bytes (0.00)
query3.1,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3168073552,116833256576,4240773120,16968465696,0,124890,54026.4,0.012293,343.489,31.449172,311.900366,,,1,1,1
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 4207792128	(600016632 tuples)
#[INFO ] Customer  columns bytes: 29249536	(3000000 tuples)
#[INFO ] Supplier  columns bytes: 11210752	(200000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Sum of results            =75063343008233
#[INFO ] Number of results (groups)=150
#[INFO ] Pruned: 0 of 290 chunks (0.00), 0 of 4237041664 bytes (0.00)
query3.1,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4017383134,116790752270,4237041664,16968465696,0,124890,20872.2,0.016541,258.487,21.635558,236.697622,,,1,1,1
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 4209500160	(600016632 tuples)
#[INFO ] Customer  columns bytes: 28635136	(3000000 tuples)
