query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:07:00.0
# Slurm Info: 32625 32 1 gres:gpu:1
# ../../../bin/ssb --dataflow=SSD2GPU2CPU --chunk_bytes=65536,131072,262144,524288,1048576,2097152,4194304,8388608,16777216,33554432,67108864,134217728 --comp_algo=BEST_BW_COMP --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_orderpriority,select_commitdate --repeat=1 --scale_factor=100 --ssdpath=/raid/gds/300G.file --dbpath=/mnt/labstore/nboeschen/ssb/diskdb100.dat --store_offset=0 --workers=1,2,4,8,16 --customer_factor=1 --sim_compute_us=-1 --event_sync=false --sort_by=general_dimsort
#[INFO ] Loading table data from disk ...
#[INFO ] Sorting fact table ...
select_commitdate,SSD2GPU2CPU,100,,1,1048576,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,2359296,121576882176,637517824,4800133056,0,-1,818.827,-1,898.417,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,2097152,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,4718592,121576882176,628142080,4800133056,0,-1,574.545,-1,746.868,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,4194304,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,9437184,121578979328,628146176,4800133056,0,-1,460.406,-1,567.635,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,8388608,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,18874368,121583173632,627732480,4800133056,0,-1,420.547,-1,451.624,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,16777216,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,37748736,121591562240,626839552,4800133056,0,-1,402.19,-1,375.219,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,33554432,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,75497472,121608339456,626393088,4800133056,0,-1,372.123,-1,336.819,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,67108864,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,150994944,121608339456,626143232,4800133056,0,-1,361.804,-1,286.736,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,134217728,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,301989888,121608339456,626057216,4800133056,0,-1,380.903,-1,275.804,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,65536,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,393216,121576685568,900026368,4800133056,0,-1,7798.19,-1,5003.62,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,131072,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,655360,121576751104,750022656,4800133056,0,-1,4031.72,-1,2610.76,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,262144,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1179648,121576882176,675020800,4800133056,0,-1,2147.33,-1,1582.55,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,524288,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,2359296,121576882176,637517824,4800133056,0,-1,1236.74,-1,885.081,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,1048576,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,4718592,121576882176,637517824,4800133056,0,-1,820.475,-1,466.11,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,2097152,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,9437184,121576882176,628142080,4800133056,0,-1,577.403,-1,394.84,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,4194304,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,18874368,121578979328,628146176,4800133056,0,-1,462.097,-1,320.22,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,8388608,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,37748736,121583173632,627732480,4800133056,0,-1,423.976,-1,239.209,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,2,16777216,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,75497472,121591562240,626839552,4800133056,0,-1,386.339,-1,205.865,,,,,1,1,1
